"","run_id","condition","view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","response","question_order","stimulus","slider_start","recorded_at","user_agent","device","browser","browser_version","platform","platform_version","source_code_version","fbclid"
"6357","334","1","""","417494","survey-likert","6","1664831","0.0-6.0","{""ap_better_others_14"":6,""ap_people_all_8"":0,""rp_normal_6"":1,""rp_trained_ap_4"":6,""ap_impaired_9"":3,""rp_override_3"":5,""ap_override_10"":5,""ap_tonedeaf_12"":0,""ap_trained_ap_11"":6,""rp_impaired_2"":7,""re_people_al_1"":3,""rp_tonedeaf_5"":3,""ap_normal_13"":7,""rp_better_others_7"":6}","[13,7,5,3,8,2,9,11,10,1,0,4,12,6]","""","""","2021-11-29 16:01:04","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15","Macintosh","Safari","15.1","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6358","334","1","[{""page_index"":0,""viewing_time"":7198}]","7198","instructions","7","1672032","0.0-7.0","""","""","""","""","2021-11-29 16:01:04","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15","Macintosh","Safari","15.1","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6359","334","1","[{""page_index"":0,""viewing_time"":7711}]","7711","instructions","8","1679744","0.0-8.0","""","""","""","""","2021-11-29 16:01:04","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15","Macintosh","Safari","15.1","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6360","334","1","""","48160","html-slider-response","9","1727906","0.0-9.0","66","""","<p></p>","50","2021-11-29 16:01:04","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15","Macintosh","Safari","15.1","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6361","334","1","""","20982","html-slider-response","10","1748889","0.0-10.0","1","""","<p></p>","50","2021-11-29 16:01:04","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15","Macintosh","Safari","15.1","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6362","354","1","[{""page_index"":0,""viewing_time"":17961},{""page_index"":1,""viewing_time"":15230.600000023842},{""page_index"":2,""viewing_time"":2429.7999999821186}]","35623.40000000596","instructions","0","35633","0.0-0.0","","","","","2021-11-29 16:26:27","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6363","398","1","[{""page_index"":0,""viewing_time"":9572},{""page_index"":1,""viewing_time"":2990},{""page_index"":2,""viewing_time"":2992}]","15555","instructions","0","15563","0.0-0.0","","","","","2021-11-29 17:39:17","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15","Macintosh","Safari","15.1","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6364","382","1","[{""page_index"":0,""viewing_time"":13340.40000000596},{""page_index"":1,""viewing_time"":5063.70000000298},{""page_index"":2,""viewing_time"":2008}]","20412.70000000298","instructions","0","20429","0.0-0.0","","","","","2021-11-29 17:07:29","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6365","424","1","[{""page_index"":0,""viewing_time"":67762.69999980927},{""page_index"":1,""viewing_time"":21959.599999904633},{""page_index"":2,""viewing_time"":2620.800000190735}]","92343.7999997139","instructions","0","92362","0.0-0.0","","","","","2021-11-29 18:26:51","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6366","405","1","[{""page_index"":0,""viewing_time"":123492.5},{""page_index"":1,""viewing_time"":30394.5},{""page_index"":2,""viewing_time"":2385.400000002235}]","156273.80000000075","instructions","0","156293","0.0-0.0","","","","","2021-11-29 18:16:27","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36","Macintosh","Chrome","96.0.4664.45","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6367","436","1","[{""page_index"":0,""viewing_time"":7318.5},{""page_index"":1,""viewing_time"":4837.800000000745},{""page_index"":2,""viewing_time"":3409}]","15566","instructions","0","15584","0.0-0.0","""","""","""","""","2021-11-29 18:35:02","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6368","436","1","[{""page_index"":0,""viewing_time"":2639.300000000745}]","2639.4000000003725","instructions","1","18226","0.0-1.0","""","""","""","""","2021-11-29 18:35:02","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6369","436","1","""","1174278.3000000007","survey-likert","2","1192492","0.0-2.0","{""rp_produce_tonality_02"":4,""ap_lose_28"":4,""rp_produce_abref_11"":1,""ap_produce_tonality_17"":2,""ap_id_440_23"":6,""ap_name_abref_25"":1,""ap_produce_440_24"":5,""rp_to_ap_14"":1,""ap_to_rp_22"":4,""ap_remember_group_27"":2,""rp_produce_interval_05"":2,""ap_produce_interval_19"":2,""ap_id_interval_18"":2,""rp_id_interval_04"":3,""ap_produce_abref_26"":4,""rp_produce_440_09"":3,""rp_ref_tonal_01"":5,""ap_ref_tonal_15"":3,""ap_perceive_same_21"":1,""rp_id_44_08"":1,""ap_ref_tonal_16"":2,""rp_name_relation_06"":1,""ap_ref_tonal_03"":0,""ap_name_relation_20"":0,""rp_lose_13"":4,""rp_remember_group_12"":3,""rp_name_abref_10"":1,""rp_perceive_same_07"":4}","[1,27,10,16,22,24,23,13,21,26,4,18,17,3,25,8,0,14,20,7,15,5,2,19,12,11,9,6]","""","""","2021-11-29 18:35:02","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6370","436","1","""","11234","survey-text","3","1203749","0.0-3.0","{""Q0"":""NA""}","""","""","""","2021-11-29 18:35:02","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6371","436","1","""","6725.5","survey-text","4","1210476","0.0-4.0","{""Q0"":""NA""}","""","""","""","2021-11-29 18:35:02","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6372","436","1","[{""page_index"":0,""viewing_time"":2068.800000000745}]","2069.300000000745","instructions","5","1212547","0.0-5.0","""","""","""","""","2021-11-29 18:35:02","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6373","436","1","""","1306464.9000000022","survey-likert","6","2518998","0.0-6.0","{""re_people_al_1"":5,""ap_normal_13"":0,""ap_override_10"":4,""rp_normal_6"":3,""rp_trained_ap_4"":5,""ap_trained_ap_11"":2,""rp_override_3"":1,""ap_better_others_14"":6,""rp_better_others_7"":6,""ap_impaired_9"":4,""rp_tonedeaf_5"":3,""ap_people_all_8"":0,""ap_tonedeaf_12"":0,""rp_impaired_2"":1}","[0,12,9,5,3,10,2,13,6,8,4,7,11,1]","""","""","2021-11-29 18:35:02","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6374","436","1","[{""page_index"":0,""viewing_time"":1512.8999999985099}]","1513.3999999985099","instructions","7","2520513","0.0-7.0","""","""","""","""","2021-11-29 18:35:02","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6375","436","1","[{""page_index"":0,""viewing_time"":1281.9000000022352}]","1282","instructions","8","2521795","0.0-8.0","""","""","""","""","2021-11-29 18:35:02","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6376","436","1","""","17662.39999999851","html-slider-response","9","2539463","0.0-9.0","80","""","<p></p>","50","2021-11-29 18:35:02","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6377","436","1","""","10141.199999999255","html-slider-response","10","2549606","0.0-10.0","2","""","<p></p>","50","2021-11-29 18:35:02","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6378","436","1","""","15198.800000000745","survey-likert","11","2564806","0.0-11.0","{""inst_priority_ap_01"":0,""inst_priority_rp_02"":4,""you_priority_ap_03"":0,""you_priority_rp_04"":4}","[0,1,2,3]","""","""","2021-11-29 18:35:02","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6379","436","1","""","41544.199999999255","survey-text","12","2606353","0.0-12.0","{""Q0"":""Identifying scale degrees after established tonal reference. ""}","""","""","""","2021-11-29 18:35:02","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6380","436","1","""","34414.400000002235","survey-likert","13","2640769","0.0-13.0","{""use_skill_freq_01"":6,""easy_teach_02"":4,""easy_to_learn_03"":3,""helps_relative_04"":6,""reps_relative_05"":5}","[0,1,2,3,4]","""","""","2021-11-29 18:35:02","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6381","436","1","""","29224.699999999255","survey-text","14","2669997","0.0-14.0","{""Q0"":""Melodic dictation after established tonal reference. ""}","""","""","""","2021-11-29 18:35:02","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6382","436","1","""","22365.599999997765","survey-likert","15","2692364","0.0-15.0","{""use_skill_freq_01"":6,""easy_teach_02"":5,""easy_to_learn_03"":2,""helps_relative_04"":6,""reps_relative_05"":6}","[0,1,2,3,4]","""","""","2021-11-29 18:35:02","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6383","436","1","""","27379","survey-text","16","2719745","0.0-16.0","{""Q0"":""Identifying isolated intervals""}","""","""","""","2021-11-29 18:35:02","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6384","436","1","""","27023.20000000298","survey-likert","17","2746770","0.0-17.0","{""use_skill_freq_01"":4,""easy_teach_02"":5,""easy_to_learn_03"":5,""helps_relative_04"":4,""reps_relative_05"":3}","[0,1,2,3,4]","""","""","2021-11-29 18:35:02","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6385","436","1","""","34287.10000000149","survey-text","18","2781059","0.0-18.0","{""Q0"":""Identifying harmonic function after established tonal reference (no notation). ""}","""","""","""","2021-11-29 18:35:02","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6386","436","1","""","25492.699999999255","survey-likert","19","2806553","0.0-19.0","{""use_skill_freq_01"":6,""easy_teach_02"":4,""easy_to_learn_03"":2,""helps_relative_04"":5,""reps_relative_05"":4}","[0,1,2,3,4]","""","""","2021-11-29 18:35:02","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6387","436","1","""","36435","survey-text","20","2842991","0.0-20.0","{""Q0"":""Identifying triad or 7th chord quality (no reference). ""}","""","""","""","2021-11-29 18:35:02","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6388","436","1","""","22950.300000000745","survey-likert","21","2865943","0.0-21.0","{""use_skill_freq_01"":1,""easy_teach_02"":3,""easy_to_learn_03"":2,""helps_relative_04"":3,""reps_relative_05"":2}","[0,1,2,3,4]","""","""","2021-11-29 18:35:02","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6389","436","1","[{""page_index"":0,""viewing_time"":1751.800000000745}]","1752","instructions","22","2867697","0.0-22.0","""","""","""","""","2021-11-29 18:35:02","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6390","436","1","""","17706.599999997765","survey-text","23","2885405","0.0-23.0","{""Q0"":""Identifying scale degrees after established tonal reference. ""}","""","""","""","2021-11-29 18:35:02","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6391","436","1","""","26650.10000000149","survey-likert","24","2912057","0.0-24.0","{""teach_freq_ap_01"":6,""easy_teach_02"":4,""eash_learn_03"":2,""foster_ap_04"":2,""represent_ap_05"":2}","[0,1,2,3,4]","""","""","2021-11-29 18:35:02","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6392","436","1","""","12496.400000002235","survey-text","25","2924555","0.0-25.0","{""Q0"":""Identifying intervals (isolated)""}","""","""","""","2021-11-29 18:35:02","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6393","436","1","""","26313.199999999255","survey-likert","26","2950871","0.0-26.0","{""teach_freq_ap_01"":4,""easy_teach_02"":4,""eash_learn_03"":3,""foster_ap_04"":2,""represent_ap_05"":2}","[0,1,2,3,4]","""","""","2021-11-29 18:35:02","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6394","436","1","""","15578.199999999255","survey-text","27","2966451","0.0-27.0","{""Q0"":""Melodic dictation""}","""","""","""","2021-11-29 18:35:02","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6395","436","1","""","17830.5","survey-likert","28","2984284","0.0-28.0","{""teach_freq_ap_01"":6,""easy_teach_02"":4,""eash_learn_03"":3,""foster_ap_04"":2,""represent_ap_05"":2}","[0,1,2,3,4]","""","""","2021-11-29 18:35:02","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6396","436","1","""","10965.89999999851","survey-text","29","2995251","0.0-29.0","{""Q0"":""Identifying triad quality""}","""","""","""","2021-11-29 18:35:02","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6397","436","1","""","20452","survey-likert","30","3015706","0.0-30.0","{""teach_freq_ap_01"":2,""easy_teach_02"":4,""eash_learn_03"":3,""foster_ap_04"":2,""represent_ap_05"":2}","[0,1,2,3,4]","""","""","2021-11-29 18:35:02","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6398","436","1","""","41645.599999997765","survey-text","31","3057352","0.0-31.0","{""Q0"":""Identify pitch name from isolated piano key or from musical excerpt. ""}","""","""","""","2021-11-29 18:35:02","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6399","436","1","""","30138.699999999255","survey-likert","32","3087493","0.0-32.0","{""teach_freq_ap_01"":0,""easy_teach_02"":1,""eash_learn_03"":0,""foster_ap_04"":3,""represent_ap_05"":6}","[0,1,2,3,4]","""","""","2021-11-29 18:35:02","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6400","436","1","""","94949.89999999851","survey-text","33","3182444","0.0-33.0","{""Q0"":""Classical era excerpts (Haydn, Mozart, Beethoven), Romantic era excerpts (Schubert, Brahms, Tchaikovsky), Pop-rock music""}","""","""","""","2021-11-29 18:35:02","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6401","436","1","""","12259.699999999255","html-slider-response","34","3194706","0.0-34.0","66","""","<p></p>","50","2021-11-29 18:35:02","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6402","436","1","""","13499.5","survey-text","35","3208207","0.0-35.0","{""Q0"":""International folk songs""}","""","""","""","2021-11-29 18:35:02","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6403","436","1","""","97819.19999999925","survey-text","36","3306012","0.0-36.0","{""Q0"":""Identifying scale degrees (isolated, based on tonal reference), triad or 7th chord quality, scale degrees (brief melody with no notation), harmonic function (no notation)""}","""","""","""","2021-11-29 18:35:02","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6404","436","1","""","8514.800000000745","html-slider-response","37","3314526","0.0-37.0","50","""","<p></p>","50","2021-11-29 18:35:02","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6405","436","1","[{""page_index"":0,""viewing_time"":1359.9000000022352}]","1360.4000000022352","instructions","38","3315888","0.0-38.0","""","""","""","""","2021-11-29 18:35:02","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6406","436","1","[{""page_index"":0,""viewing_time"":1776.5}]","1776.8999999985099","instructions","39","3317665","0.0-39.0","""","""","""","""","2021-11-29 18:35:02","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6407","436","1","""","32467.800000000745","survey-multi-select","40","3350165","0.0-40.0","{""Colors"":[""Music theory (First Year Undergraduate, Written)"",""Music theory (First Year Undergraduate, Aural)"",""Music theory (Second Year Undergraduate, Written)"",""Music theory (Second Year Undergraduate, Aural)"",""Music theory (Junior/Senior upper-level courses, Written)""]}","[0]","""","""","2021-11-29 18:35:02","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6408","436","1","""","4057.5","survey-text","41","3354225","0.0-41.0","{""Q0"":""21""}","""","""","""","2021-11-29 18:35:02","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6409","436","1","""","3585","survey-multi-select","42","3357816","0.0-42.0","{""Colors"":[""Ph.D. in Music Theory""]}","[0]","""","""","2021-11-29 18:35:02","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6410","436","1","""","16071.199999999255","survey-text","43","3373890","0.0-43.0","{""Q0"":""21""}","""","""","""","2021-11-29 18:35:02","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6411","436","1","""","35252.400000002235","survey-multi-select","44","3409149","0.0-44.0","{""Colors"":[""Public institution"",""Conservatory-style professional music school (within a university)"",""NASM-accredited music program""]}","[0]","""","""","2021-11-29 18:35:02","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6412","436","1","""","9234.5","survey-multi-choice","45","3418385","0.0-45.0","{""Colors"":""Full-Time Tenured""}","[0]","""","""","2021-11-29 18:35:02","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6413","436","1","""","5949.300000000745","html-slider-response","46","3424336","0.0-46.0","12","""","<p></p>","50","2021-11-29 18:35:02","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
"6414","436","1","""","4138.300000000745","html-slider-response","47","3428476","0.0-47.0","100","""","<p></p>","50","2021-11-29 18:35:02","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36","Macintosh","Chrome","96.0.4664.55","OS X","10_15_7","447d70a80c75dce987d9c5508038710f",""
